,gameId,playId,down,yardsToGo,yardsToEndzone,quarter,secondsUntilHalf,specialTeamsResult,kickingTeamScore,receivingTeamScore,kickDirectionIntended,kickType,snapTime,operationTime,hangTime,week,year,end_frame,punterId,rGunnerId,rGunner_y,rGunner_vises,rVises1,rVises2,rGunner_lx,rGunner_ly,lGunnerId,lGunner_y,lGunner_vises,lVises1,lVises2,lGunner_lx,lGunner_ly,football_lx,football_ly
5238,2020112207,172,4,7,62.0,1,1668,Fair Catch,0.0,0.0,L,N,0.82,2.07,4.65,11,2020,78,40600,46329,10.373332977294922,2,45020,46724,86.16999816894531,39.073333740234375,46694,47.09333419799805,1,46630,,95.36000061035156,44.26333236694336,99.77999877929688,44.5433349609375
5239,2020112207,1311,4,7,77.0,2,674,Return,7.0,0.0,C,N,0.74,2.12,4.88,11,2020,79,40600,46329,5.380000114440918,2,45020,46724,72.38999938964844,8.59000015258789,46694,42.209999084472656,2,40032,46630,57.58000183105469,16.860000610351562,86.37999725341797,20.200000762939453
5240,2020112207,1656,4,5,70.0,2,342,Return,7.0,6.0,C,N,0.79,2.06,4.6,11,2020,84,40600,46329,6.659999847412109,1,46724,,89.23999786376953,12.350000381469727,46694,42.18000030517578,1,46630,,89.12000274658203,16.479999542236328,94.88999938964844,13.90999984741211
5241,2020112207,2360,4,10,75.0,3,1757,Return,9.0,7.0,C,N,0.81,2.1,4.8,11,2020,80,34593,46724,5.889999866485596,2,44893,46329,72.19000244140625,7.070000171661377,45020,42.45000076293945,1,48010,,82.37999725341797,21.299999237060547,83.62000274658203,18.93000030517578
5242,2020112207,2452,4,2,57.0,3,1652,Downed,7.0,9.0,L,N,0.75,2.01,4.48,11,2020,76,40600,46329,6.4033331871032715,2,45020,46724,71.58999633789062,37.313331604003906,46694,42.36333465576172,1,46630,,99.25,40.723331451416016,104.91999816894531,38.74333190917969
5243,2020112207,2542,4,2,90.0,3,1594,Downed,9.0,7.0,L,N,0.78,2.12,3.38,11,2020,63,34593,46724,11.579999923706055,1,46329,,51.40999984741211,34.11000061035156,45020,48.77000045776367,1,48010,,58.18000030517578,48.290000915527344,52.529998779296875,45.91999816894531
5244,2020112207,2799,4,10,75.0,3,1334,Return,9.0,14.0,C,N,0.77,2.13,3.78,11,2020,67,34593,46724,10.119999885559082,1,46329,,54.5099983215332,27.850000381469727,45020,46.439998626708984,2,44893,48010,64.0,43.93000030517578,74.87999725341797,37.029998779296875
5245,2020112207,3128,4,8,62.0,3,1040,Downed,9.0,17.0,C,N,0.82,2.4,4.35,11,2020,79,34593,46724,6.730000019073486,2,44893,46329,88.83999633789062,5.699999809265137,45020,42.61000061035156,1,48010,,88.37999725341797,19.200000762939453,104.7699966430664,19.25
5246,2020112207,3643,4,15,80.0,4,463,Fair Catch,9.0,20.0,C,N,0.82,2.17,4.73,11,2020,82,34593,46724,11.293333053588867,1,46329,,72.69999694824219,28.733333587646484,45020,47.0533332824707,1,48010,,77.87000274658203,33.37333297729492,77.94000244140625,32.09333419799805
5247,2020112207,3813,4,3,45.0,4,324,Fair Catch,20.0,9.0,R,A,0.81,1.95,4.32,11,2020,74,40600,46329,10.8100004196167,1,46724,,101.52999877929688,8.539999961853027,46694,42.5,1,46630,,97.73999786376953,14.779999732971191,99.83000183105469,14.329999923706055
5248,2020112210,1607,4,14,79.0,2,139,Return,14.0,17.0,C,N,0.82,2.08,4.71,11,2020,76,52791,45362,9.113333702087402,1,48241,,76.08000183105469,24.203332901000977,43986,45.11333465576172,1,47912,,78.55000305175781,32.08333206176758,85.38999938964844,28.81333351135254
5249,2020112210,1767,4,5,44.0,2,91,Fair Catch,17.0,14.0,C,A,0.85,2.14,4.34,11,2020,78,48335,46908,7.059999942779541,1,52546,,99.4000015258789,12.760000228881836,48241,46.439998626708984,1,43986,,101.0199966430664,19.360000610351562,97.06999969482422,18.690000534057617
5250,2020112210,2935,4,16,81.0,4,805,Return,21.0,24.0,C,N,0.81,2.1,5.0,11,2020,80,52791,45362,10.65999984741211,1,48241,,68.88999938964844,17.579999923706055,43986,45.060001373291016,1,47912,,76.08000183105469,36.86000061035156,80.36000061035156,34.58000183105469
5251,2020112210,3024,4,4,62.0,4,706,Return,24.0,21.0,L,A,0.91,2.25,4.74,11,2020,82,48335,46908,9.733333587646484,1,52546,,84.55999755859375,37.2933349609375,48241,47.86333465576172,1,43986,,93.20999908447266,47.10333251953125,90.22000122070312,42.33333206176758
5252,2020112211,120,4,6,71.0,1,1744,Return,0.0,0.0,C,N,0.8,2.2,5.15,11,2020,87,45296,44931,7.12333345413208,2,48082,48447,71.08999633789062,10.943333625793457,52438,41.893333435058594,1,52485,,84.69000244140625,25.573333740234375,90.76000213623047,22.163333892822266
5253,2020112211,501,4,9,74.0,1,1454,Out of Bounds,0.0,7.0,R,N,0.87,2.25,4.19,11,2020,77,40113,48447,10.40999984741211,1,52438,,81.47000122070312,2.1700000762939453,48082,45.599998474121094,2,45608,52478,64.98999786376953,23.459999084472656,84.70999908447266,-1.6399999856948853
5254,2020112211,590,4,6,70.0,1,1362,Out of Bounds,7.0,0.0,R,N,0.92,2.18,4.24,11,2020,75,45296,44931,8.043333053588867,1,48447,,86.55000305175781,5.3433332443237305,45608,42.28333282470703,1,52485,,76.69000244140625,15.383333206176758,79.58999633789062,4.743333339691162
5255,2020112211,1011,4,5,70.0,1,914,Return,7.0,7.0,C,N,0.87,2.22,4.76,11,2020,80,45296,44931,7.313333511352539,2,48082,48447,85.43000030517578,10.193333625793457,52438,41.43333435058594,1,52485,,88.41999816894531,26.343334197998047,90.94000244140625,24.383333206176758
5256,2020112211,1135,4,1,63.0,2,809,Return,7.0,7.0,L,A,0.82,2.17,4.01,11,2020,76,40113,48447,8.693333625793457,1,52438,,80.0999984741211,32.53333282470703,48082,42.43333435058594,1,45608,,88.44999694824219,47.11333465576172,98.55999755859375,49.823333740234375
5257,2020112211,1229,4,10,83.0,2,717,Fair Catch,7.0,7.0,L,N,0.94,2.28,4.6,11,2020,81,45296,44931,7.039999961853027,1,48447,,66.12999725341797,35.59000015258789,45608,46.119998931884766,1,52485,,67.69000244140625,39.41999816894531,68.08000183105469,39.900001525878906
5258,2020112211,2323,4,7,83.0,3,1348,Return,10.0,13.0,C,A,0.7,2.2,4.52,11,2020,82,45296,44931,7.650000095367432,2,48082,48447,59.630001068115234,5.329999923706055,45608,45.099998474121094,2,42992,52485,67.66999816894531,25.780000686645508,81.54000091552734,23.469999313354492
5259,2020112211,2936,4,30,60.0,4,782,Out of Bounds,10.0,20.0,R,N,0.94,2.2,4.74,11,2020,80,45296,44931,8.303333282470703,2,48082,48447,91.5999984741211,8.943333625793457,52438,41.36333465576172,1,52485,,87.97000122070312,14.353333473205566,86.36000061035156,6.483333110809326
5260,2020112211,3020,4,5,77.0,4,652,Out of Bounds,20.0,10.0,R,N,0.86,2.14,4.2,11,2020,74,40113,48447,8.710000038146973,1,52438,,78.4000015258789,5.429999828338623,48082,43.310001373291016,1,45608,,70.94000244140625,20.43000030517578,88.5999984741211,-1.0399999618530273
5262,2020112212,876,4,15,80.0,1,977,Return,6.0,7.0,C,N,0.82,2.09,3.9,11,2020,72,52599,41416,6.833333492279053,2,45571,47843,42.189998626708984,10.423333168029785,46815,45.563331604003906,2,52559,52594,46.720001220703125,32.983333587646484,71.98999786376953,28.513334274291992
5263,2020112212,1226,4,2,78.0,2,788,Out of Bounds,6.0,14.0,L,N,0.76,2.04,4.44,11,2020,78,52599,41416,6.400000095367432,2,47843,48601,42.84000015258789,36.63999938964844,46815,45.290000915527344,1,52594,,77.94999694824219,50.08000183105469,80.69999694824219,51.2599983215332
5264,2020112212,1594,4,10,39.0,2,445,Downed,6.0,21.0,R,A,0.83,2.2,4.17,11,2020,75,52599,41416,8.789999961853027,1,45571,,103.56999969482422,2.509999990463257,46815,45.470001220703125,1,44202,,94.94999694824219,10.109999656677246,96.2699966430664,5.070000171661377
5265,2020112212,1809,4,2,54.0,2,247,Touchback,21.0,6.0,C,N,0.97,2.32,4.87,11,2020,83,42663,48601,5.643333435058594,1,45395,,101.29000091552734,15.193333625793457,52559,49.13333511352539,1,52566,,97.66999816894531,21.233333587646484,105.41999816894531,14.273333549499512
5266,2020112212,2037,4,13,61.0,2,85,Downed,6.0,21.0,L,A,0.78,2.02,4.26,11,2020,75,52599,41416,5.639999866485596,2,47843,48601,86.29000091552734,32.369998931884766,46815,45.31999969482422,2,52559,52594,92.80000305175781,50.900001525878906,101.43000030517578,49.36000061035156
5267,2020112212,4173,4,10,76.0,4,180,Return,34.0,26.0,C,N,0.92,2.12,4.55,11,2020,77,42663,48601,19.08333396911621,1,53051,,57.86000061035156,17.073333740234375,52559,29.143333435058594,1,53054,,58.91999816894531,34.49333190917969,89.20999908447266,27.253334045410156
5269,2020112300,202,4,7,59.0,1,1616,Touchback,0.0,0.0,R,N,0.98,2.21,4.55,11,2020,79,42508,43397,5.5,2,47862,52732,95.75,1.559999942779541,40130,45.77000045776367,2,46456,52980,82.48999786376953,10.539999961853027,106.45999908447266,1.9199999570846558
5270,2020112300,987,4,2,67.0,2,732,Return,7.0,7.0,C,N,0.88,2.25,4.64,11,2020,78,38815,47862,7.730000019073486,1,43397,,87.08000183105469,9.960000038146973,48784,46.52000045776367,2,41338,47877,73.69000244140625,14.0600004196167,86.13999938964844,19.209999084472656
5271,2020112300,1802,4,9,51.0,2,67,Fair Catch,14.0,14.0,C,A,0.9,2.07,4.56,11,2020,79,42508,43397,6.333333492279053,1,47862,,99.97000122070312,35.733333587646484,40130,45.413333892822266,1,46456,,92.97000122070312,34.28333282470703,91.68000030517578,32.61333465576172
5272,2020112300,2753,4,9,74.0,3,1193,Return,17.0,24.0,L,N,0.95,2.31,4.43,11,2020,79,42508,43397,9.710000038146973,1,47862,,78.66999816894531,36.029998779296875,40130,45.79999923706055,2,46456,52980,75.55000305175781,49.34000015258789,91.33000183105469,32.7599983215332
5273,2020112300,2949,4,8,56.0,3,994,Return,24.0,17.0,C,A,0.8,2.16,4.3,11,2020,78,38815,47862,7.413333415985107,1,43397,,94.12000274658203,34.37333297729492,48784,45.893333435058594,1,46132,,96.62000274658203,45.6533317565918,100.58999633789062,37.163333892822266
5274,2020112300,3041,4,15,92.0,3,906,Return,17.0,24.0,R,N,0.84,2.14,4.6,11,2020,79,42508,43397,6.239999771118164,2,47862,52732,62.209999084472656,5.730000019073486,40130,46.849998474121094,2,46456,52980,49.40999984741211,19.709999084472656,69.98999786376953,10.1899995803833
5275,2020112300,3182,4,16,64.0,4,823,Out of Bounds,24.0,17.0,L,N,0.88,2.15,4.01,11,2020,74,38815,47862,6.059999942779541,1,43397,,77.44000244140625,28.100000381469727,48784,46.72999954223633,2,41338,46132,78.62999725341797,48.58000183105469,84.02999877929688,48.189998626708984
5276,2020112300,3325,4,2,58.0,4,719,Fair Catch,17.0,24.0,C,A,0.92,2.29,4.58,11,2020,80,42508,43397,8.783333778381348,1,47862,,91.22000122070312,24.24333381652832,40130,46.86333465576172,2,46456,52980,85.3499984741211,42.37333297729492,97.20999908447266,26.483333587646484
5277,2020112300,3436,4,2,80.0,4,631,Downed,24.0,17.0,C,N,0.82,2.23,4.14,11,2020,76,38815,47862,7.199999809265137,1,43397,,69.5,17.270000457763672,48784,46.040000915527344,2,41338,46132,52.869998931884766,16.40999984741211,71.02999877929688,26.93000030517578
5278,2020112300,4341,4,5,58.0,4,9,Return,27.0,24.0,C,A,0.79,1.91,4.19,11,2020,73,38815,47862,8.010000228881836,1,43397,,80.7699966430664,31.729999542236328,48784,42.369998931884766,1,46132,,87.38999938964844,55.790000915527344,91.4800033569336,36.70000076293945
5279,2020112600,221,4,12,56.0,1,1578,Fair Catch,0.0,0.0,C,N,0.8,2.04,4.82,12,2020,83,38600,46778,8.140000343322754,1,42827,,87.83000183105469,30.389999389648438,46312,42.650001525878906,1,45657,,92.29000091552734,36.2400016784668,94.2699966430664,36.970001220703125
5280,2020112600,1695,4,6,49.0,2,382,Touchback,14.0,20.0,C,A,0.86,2.02,3.92,12,2020,72,48258,45657,8.859999656677246,1,46312,,100.19000244140625,20.90999984741211,46151,45.36000061035156,1,46278,,94.83000183105469,41.22999954223633,106.16000366210938,26.049999237060547
5281,2020112600,2214,4,12,48.0,2,15,Fair Catch,14.0,23.0,C,A,0.84,2.04,4.35,12,2020,77,48258,45657,7.050000190734863,1,46312,,99.19000244140625,22.549999237060547,46151,45.529998779296875,1,46278,,94.12000274658203,28.100000381469727,101.31999969482422,22.020000457763672
5282,2020112600,3075,4,13,65.0,3,904,Fair Catch,17.0,26.0,R,N,0.84,2.03,5.15,12,2020,85,48258,45657,8.853333473205566,2,46312,46339,95.33999633789062,3.06333327293396,44978,47.36333465576172,1,46278,,74.30999755859375,19.843334197998047,93.9000015258789,2.133333444595337
5283,2020112600,3965,4,1,63.0,4,243,Downed,41.0,25.0,C,N,0.78,2.06,4.02,12,2020,71,38600,46278,10.203332901000977,1,42827,,84.04000091552734,26.483333587646484,46778,46.6533317565918,1,45657,,86.41999816894531,38.21333312988281,89.27999877929688,37.313331604003906
5284,2020112601,123,4,14,79.0,1,1700,Return,0.0,0.0,L,N,0.73,2.07,4.85,12,2020,80,40600,46329,11.260000228881836,2,42094,53041,62.04999923706055,23.389999389648438,44893,47.22999954223633,2,45070,46916,75.37000274658203,47.68000030517578,87.72000122070312,40.619998931884766
5285,2020112601,3018,4,8,69.0,3,943,Downed,20.0,16.0,R,N,0.74,2.03,4.54,12,2020,77,40600,46329,8.233333587646484,1,42094,,94.7300033569336,9.973333358764648,44893,45.43333435058594,2,45070,46916,69.80999755859375,29.003334045410156,101.38999938964844,11.363333702087402
5287,2020112601,3413,4,11,66.0,4,573,Return,16.0,27.0,C,N,0.87,2.37,4.46,12,2020,78,50975,42094,3.383333444595337,1,46329,,85.08000183105469,20.31333351135254,46277,44.62333297729492,1,48010,,87.08999633789062,27.553333282470703,95.6500015258789,23.003334045410156
5288,2020112900,161,4,9,74.0,1,1737,Return,0.0,0.0,C,A,0.88,2.08,4.3,12,2020,78,52636,48687,8.680000305175781,1,48241,,71.33000183105469,33.040000915527344,47894,45.630001068115234,1,41362,,67.5199966430664,36.61000061035156,79.75,36.459999084472656
5289,2020112900,728,4,10,75.0,1,1186,Out of Bounds,0.0,6.0,L,A,0.85,2.16,4.28,12,2020,77,48335,46908,8.073333740234375,1,47894,,68.54000091552734,37.983333587646484,48241,46.323333740234375,1,46127,,81.55999755859375,51.733333587646484,81.12000274658203,53.813331604003906
5290,2020112900,1306,4,3,68.0,2,693,Fair Catch,6.0,3.0,C,A,0.9,2.16,4.69,12,2020,79,52636,48687,8.673333168029785,1,48241,,70.73999786376953,25.553333282470703,47894,45.83333206176758,1,41362,,78.52999877929688,31.573333740234375,75.91000366210938,28.823333740234375
5291,2020112900,1440,4,5,65.0,2,587,Fair Catch,3.0,6.0,L,N,0.89,2.24,4.51,12,2020,78,48335,46908,8.399999618530273,1,40018,,82.54000091552734,40.47999954223633,48241,46.86000061035156,1,47894,,89.41999816894531,49.810001373291016,90.51000213623047,48.54999923706055
5292,2020112900,2660,4,9,74.0,3,1750,Downed,3.0,16.0,R,N,0.83,2.18,4.62,12,2020,80,48335,46908,7.849999904632568,1,47894,,78.12999725341797,6.079999923706055,48241,46.02000045776367,1,46127,,77.70999908447266,15.350000381469727,94.33000183105469,6.46999979019165
5293,2020112900,2755,4,5,84.0,3,1624,Out of Bounds,16.0,3.0,C,N,0.92,2.1,3.07,12,2020,63,52636,52542,11.303333282470703,1,48241,,56.459999084472656,6.333333492279053,48687,44.13333511352539,2,39908,41362,47.66999816894531,29.203332901000977,46.18000030517578,12.013333320617676
5294,2020112900,4096,4,11,76.0,4,572,Fair Catch,6.0,40.0,C,A,0.96,2.18,4.32,12,2020,77,48335,46908,7.7833333015441895,1,47894,,70.37999725341797,34.233333587646484,48241,45.233333587646484,1,40018,,76.5,38.38333511352539,78.25,36.68333435058594
5295,2020112900,4488,4,14,55.0,4,113,Return,6.0,43.0,R,A,0.87,2.25,4.67,12,2020,84,48335,46908,7.753333568572998,1,47894,,101.16000366210938,7.9033331871032715,48241,48.38333511352539,1,46127,,93.69999694824219,14.633333206176758,97.19999694824219,12.34333324432373
5296,2020112901,154,4,10,75.0,1,1779,Return,0.0,0.0,C,N,0.85,2.21,4.13,12,2020,75,42663,46729,3.7033333778381348,2,37200,46223,62.560001373291016,29.10333251953125,52559,49.95333480834961,2,42818,46190,66.94999694824219,38.12333297729492,90.93000030517578,29.013334274291992
5297,2020112901,787,4,5,65.0,1,1162,Touchback,7.0,6.0,R,N,0.89,2.09,4.22,12,2020,76,46903,46223,8.949999809265137,1,46729,,85.97000122070312,13.210000038146973,37200,46.09000015258789,1,52594,,83.6500015258789,15.699999809265137,100.29000091552734,8.199999809265137
5298,2020112901,872,4,8,78.0,1,1113,Out of Bounds,6.0,7.0,L,N,0.95,2.28,3.68,12,2020,71,42663,46729,4.193333148956299,1,37200,,57.439998626708984,22.99333381652832,52559,49.37333297729492,2,46190,46223,63.52000045776367,53.27333450317383,69.30000305175781,49.62333297729492
5299,2020112901,987,4,9,61.0,1,989,Out of Bounds,7.0,6.0,R,N,0.89,2.26,4.12,12,2020,78,46903,46223,3.7899999618530273,2,46729,47843,94.86000061035156,2.2300000190734863,37200,46.029998779296875,2,52559,52594,80.45999908447266,13.670000076293945,97.19000244140625,1.4700000286102295
5300,2020112901,1175,4,2,65.0,2,858,Return,6.0,7.0,C,N,0.88,2.22,3.4,12,2020,68,42663,46729,3.7699999809265137,1,37200,,75.19000244140625,9.119999885559082,52559,47.939998626708984,1,46190,,79.83999633789062,29.709999084472656,90.8499984741211,17.950000762939453
5301,2020112901,1549,4,11,57.0,2,459,Fair Catch,6.0,14.0,L,N,0.37,1.65,4.57,12,2020,79,42663,46729,5.570000171661377,1,37200,,87.80000305175781,27.270000457763672,52559,49.16999816894531,1,46190,,90.9000015258789,50.27000045776367,95.55999755859375,52.43000030517578
5302,2020112901,2190,4,2,48.0,2,21,Touchback,6.0,17.0,L,A,0.93,2.22,4.36,12,2020,90,42663,46729,5.190000057220459,1,44839,,101.91999816894531,37.369998931884766,52559,49.290000915527344,1,46698,,108.33000183105469,42.939998626708984,113.58999633789062,46.68000030517578
5303,2020112901,2987,4,10,57.0,3,1039,Touchback,24.0,14.0,L,N,0.93,2.15,4.76,12,2020,96,46903,46223,11.173333168029785,2,44286,46729,87.66000366210938,36.43333435058594,37200,46.3033332824707,2,48601,52594,107.44999694824219,44.86333465576172,109.63999938964844,40.20333480834961
5304,2020112901,3687,4,12,80.0,4,508,Return,17.0,24.0,C,N,0.92,2.27,4.44,12,2020,79,42663,46729,3.383333444595337,1,37200,,79.43000030517578,16.1733341217041,48601,48.973331451416016,2,46190,46223,64.4000015258789,14.15333366394043,82.73999786376953,16.003334045410156
5305,2020112902,509,4,7,62.0,1,1359,Return,7.0,7.0,R,N,0.88,2.16,4.69,12,2020,81,43517,45255,8.109999656677246,2,45020,46724,68.55000305175781,9.229999542236328,43381,46.349998474121094,1,43446,,83.77999877929688,19.530000686645508,99.4000015258789,5.039999961853027
5306,2020112902,716,4,7,44.0,1,1064,Fair Catch,7.0,7.0,C,N,0.87,2.11,4.44,12,2020,79,34593,43663,11.223333358764648,1,46168,,94.72000122070312,16.143333435058594,45020,47.003334045410156,1,52988,,102.3499984741211,26.483333587646484,99.81999969482422,25.22333335876465
5307,2020112902,891,4,1,68.0,2,900,Fair Catch,7.0,7.0,L,N,0.87,2.15,4.65,12,2020,80,43517,45255,8.66333293914795,1,43313,,81.44999694824219,33.5433349609375,43381,43.88333511352539,1,43446,,79.45999908447266,48.94333267211914,79.75,46.85333251953125
5308,2020112902,977,4,13,72.0,2,810,Return,7.0,7.0,C,N,0.8,2.15,4.39,12,2020,76,34593,46724,5.5,2,46168,52444,69.13999938964844,8.220000267028809,45020,43.209999084472656,1,52988,,78.5999984741211,29.389999389648438,89.7300033569336,25.190000534057617
5309,2020112902,1998,4,1,53.0,3,1710,Downed,10.0,10.0,C,A,0.84,2.12,4.04,12,2020,76,34593,43663,11.133333206176758,1,46168,,93.30999755859375,2.5433332920074463,45020,46.24333190917969,1,52988,,96.06999969482422,24.823333740234375,95.43000030517578,17.953332901000977
5310,2020112902,2355,4,4,62.0,3,1309,Downed,10.0,13.0,L,N,0.84,2.18,4.47,12,2020,80,34593,46724,9.893333435058594,1,46168,,88.06999969482422,26.40333366394043,45020,47.143333435058594,1,52988,,96.83000183105469,45.2933349609375,103.51000213623047,44.11333465576172
5311,2020112902,2517,4,3,66.0,3,1126,Downed,13.0,10.0,C,N,0.9,2.2,3.57,12,2020,70,43517,45255,8.720000267028809,1,46724,,77.52999877929688,21.540000915527344,43381,50.15999984741211,2,43446,45020,60.369998931884766,24.059999465942383,77.19999694824219,26.040000915527344
5313,2020112902,3007,4,12,77.0,4,586,Fair Catch,10.0,16.0,C,N,0.86,2.23,4.29,12,2020,77,34593,45020,7.46999979019165,1,46168,,82.11000061035156,15.960000038146973,43663,50.04999923706055,1,52988,,65.26000213623047,22.760000228881836,89.51000213623047,18.170000076293945
5314,2020112902,3180,4,2,47.0,4,311,Fair Catch,16.0,10.0,C,A,0.93,2.11,4.57,12,2020,77,43517,45255,8.793333053588867,1,43446,,92.08999633789062,36.10333251953125,43381,45.76333236694336,1,43313,,102.63999938964844,44.163333892822266,95.19999694824219,36.3033332824707
5315,2020112902,3846,4,5,82.0,4,71,Return,19.0,17.0,C,N,0.91,2.17,4.7,12,2020,78,43517,45255,8.023333549499512,2,46123,46630,67.02999877929688,29.6733341217041,43381,45.723331451416016,1,43446,,71.58999633789062,54.67333221435547,86.2300033569336,30.9233341217041
5316,2020112903,1126,4,4,59.0,2,681,Out of Bounds,14.0,14.0,R,N,0.79,2.2,4.11,12,2020,77,33338,43554,4.099999904632568,2,46349,47817,94.2699966430664,5.690000057220459,53074,43.88999938964844,1,46265,,91.05000305175781,23.649999618530273,99.41999816894531,-1.3300000429153442
