,gameId,playId,down,yardsToGo,yardsToEndzone,quarter,secondsUntilHalf,specialTeamsResult,kickingTeamScore,receivingTeamScore,kickDirectionIntended,kickType,week,year,end_frame,punterId,rGunnerId,rGunner_y,rGunner_vises,rVises1,rVises2,rGunner_lx,rGunner_ly,lGunnerId,lGunner_y,lGunner_vises,lVises1,lVises2,lGunner_lx,lGunner_ly,football_lx,football_ly
478,2018093007,607,4,21,74.0,1,1206,Return,0.0,3.0,C,N,4,2018,80,45603,46194,4.87333345413208,2,40031,46221,80.73999786376953,11.323333740234375,44979,47.163333892822266,1,42006,,72.7300033569336,37.223331451416016,101.52999877929688,23.19333267211914
479,2018093007,881,4,4,53.0,2,900,Downed,3.0,0.0,L,A,4,2018,69,33338,46221,7.4633331298828125,1,46194,,89.83999633789062,31.883333206176758,43446,44.26333236694336,1,44855,,98.80999755859375,49.77333450317383,98.9800033569336,48.46333312988281
480,2018093007,1060,4,10,48.0,2,721,Fair Catch,0.0,3.0,C,A,4,2018,75,45603,46194,7.380000114440918,1,43446,,102.12999725341797,33.5,44979,44.4900016784668,1,42006,,105.86000061035156,44.09000015258789,99.04000091552734,39.5
481,2018093007,1195,4,4,52.0,2,544,Out of Bounds,3.0,0.0,L,A,4,2018,72,33338,46221,8.803333282470703,1,44855,,95.58999633789062,31.523332595825195,43446,44.61333465576172,1,46194,,91.94999694824219,49.663333892822266,106.11000061035156,50.6533317565918
482,2018093007,1503,4,7,72.0,2,154,Return,3.0,7.0,C,N,4,2018,72,33338,46221,5.823333263397217,2,43416,44855,74.75,16.013334274291992,43446,45.26333236694336,1,46194,,67.44999694824219,30.183332443237305,81.93000030517578,27.003334045410156
483,2018093007,1815,4,9,52.0,2,49,Touchback,7.0,3.0,L,A,4,2018,70,45603,44979,8.649999618530273,1,43446,,99.6500015258789,24.729999542236328,46194,43.63999938964844,1,42006,,97.01000213623047,45.619998931884766,103.2699966430664,40.93000030517578
484,2018093007,3113,4,6,71.0,4,486,Return,17.0,13.0,R,N,4,2018,86,45603,46194,5.193333148956299,2,43446,46221,83.08999633789062,8.50333309173584,44979,47.03333282470703,1,42006,,78.83999633789062,27.573333740234375,84.77999877929688,8.91333293914795
485,2018093007,3393,4,4,58.0,4,179,Touchback,17.0,20.0,L,A,4,2018,78,45603,46194,6.673333168029785,1,40031,,97.19999694824219,34.823333740234375,44979,44.313331604003906,1,42006,,101.66999816894531,46.85333251953125,103.87999725341797,40.813331604003906
486,2018093007,3513,4,3,73.0,4,114,Return,20.0,17.0,R,N,4,2018,72,33338,46221,6.46999979019165,2,43416,44855,78.83999633789062,3.6600000858306885,43446,45.08000183105469,1,46194,,64.37000274658203,22.790000915527344,88.54000091552734,9.460000038146973
487,2018093008,193,4,1,44.0,1,1589,Fair Catch,0.0,0.0,L,A,4,2018,74,46218,39232,7.303333282470703,1,37078,,89.55000305175781,41.78333282470703,42827,44.823333740234375,1,41377,,102.3499984741211,52.42333221435547,103.54000091552734,47.563331604003906
488,2018093008,362,4,19,91.0,1,1459,Return,0.0,0.0,L,N,4,2018,81,29141,45021,8.829999923706055,2,42592,42827,46.40999984741211,28.34000015258789,43381,49.11000061035156,2,39232,46215,59.029998779296875,50.20000076293945,66.13999938964844,45.099998474121094
489,2018093008,1189,4,1,65.0,2,720,Out of Bounds,7.0,3.0,R,N,4,2018,79,46218,39232,4.760000228881836,1,43381,,94.0999984741211,2.940000057220459,42827,43.86000061035156,1,40002,,86.29000091552734,11.739999771118164,99.66000366210938,-3.380000114440918
490,2018093008,1322,4,14,89.0,2,576,Return,3.0,7.0,L,N,4,2018,79,29141,45021,6.933333396911621,2,42592,42827,64.23999786376953,39.02333450317383,43381,48.573333740234375,2,39232,46215,67.54000091552734,49.5433349609375,74.80999755859375,44.76333236694336
491,2018093008,2376,4,1,61.0,3,1677,Return,10.0,7.0,C,N,4,2018,65,29141,45021,8.390000343322754,1,42827,,84.38999938964844,25.450000762939453,43381,48.34000015258789,1,39232,,79.1500015258789,45.7400016784668,95.44000244140625,37.40999984741211
492,2018093008,2829,4,10,75.0,3,1111,Return,10.0,10.0,L,N,4,2018,79,29141,45021,7.739999771118164,2,42592,42827,61.849998474121094,35.0099983215332,43381,48.79999923706055,2,39232,46215,71.81999969482422,51.970001220703125,90.0199966430664,43.31999969482422
493,2018093008,3296,4,11,67.0,4,850,Fair Catch,10.0,17.0,R,N,4,2018,79,29141,45021,6.113333225250244,1,42827,,90.01000213623047,4.293333530426025,43381,47.67333221435547,2,39232,46215,72.18000030517578,36.92333221435547,91.30000305175781,4.503333568572998
494,2018093008,3465,4,1,56.0,4,707,Touchback,17.0,10.0,L,N,4,2018,77,46218,39232,5.150000095367432,1,43381,,87.3499984741211,33.36000061035156,42827,46.4900016784668,1,40002,,100.37000274658203,48.650001525878906,106.79000091552734,46.720001220703125
495,2018093008,3728,4,3,71.0,4,439,Return,17.0,17.0,C,N,4,2018,78,46218,39232,5.110000133514404,2,41377,43381,67.18000030517578,12.270000457763672,42827,44.849998474121094,1,40002,,84.66000366210938,27.790000915527344,86.25,27.09000015258789
496,2018093009,125,4,1,66.0,1,1705,Return,0.0,0.0,C,N,4,2018,70,46242,33097,10.523333549499512,1,41483,,79.94000244140625,24.553333282470703,37251,47.973331451416016,1,43637,,77.6500015258789,40.36333465576172,90.16000366210938,36.313331604003906
497,2018093009,221,4,8,70.0,1,1652,Return,0.0,0.0,C,N,4,2018,76,34723,42719,5.929999828338623,1,33097,,81.68000030517578,20.6200008392334,43637,49.779998779296875,1,44836,,86.58000183105469,36.720001220703125,95.76000213623047,26.15999984741211
498,2018093009,313,4,4,71.0,1,1556,Downed,0.0,0.0,C,N,4,2018,70,46242,33097,6.673333168029785,1,41483,,72.7699966430664,27.99333381652832,37251,46.723331451416016,2,42719,43637,48.56999969482422,38.19333267211914,79.61000061035156,40.4033317565918
499,2018093009,1255,4,8,73.0,2,665,Return,7.0,9.0,C,N,4,2018,73,46242,33097,8.1899995803833,2,41417,42719,56.400001525878906,11.359999656677246,37251,47.31999969482422,1,43637,,77.43000030517578,36.209999084472656,80.05000305175781,34.29999923706055
500,2018093009,1834,4,2,60.0,2,120,Fair Catch,17.0,14.0,C,N,4,2018,75,34723,42719,4.1533331871032715,1,40353,,94.06999969482422,27.40333366394043,43637,50.073333740234375,2,33097,39908,63.77000045776367,29.823333740234375,91.26000213623047,26.31333351135254
501,2018093009,2630,4,9,60.0,3,1258,Fair Catch,14.0,28.0,C,N,4,2018,80,46242,33097,6.639999866485596,1,41417,,96.37000274658203,18.309999465942383,37251,46.77000045776367,1,43637,,94.2300033569336,26.469999313354492,98.16999816894531,19.610000610351562
502,2018093009,2880,4,11,82.0,3,1156,Fair Catch,28.0,21.0,C,N,4,2018,70,34723,42719,4.143333435058594,1,33097,,60.849998474121094,22.08333396911621,43637,46.70333480834961,1,44836,,65.06999969482422,35.223331451416016,67.98999786376953,35.643333435058594
503,2018093009,3009,4,2,50.0,3,1085,Touchback,21.0,28.0,C,N,4,2018,82,46242,33097,6.519999980926514,1,46073,,103.88999938964844,14.609999656677246,37251,46.38999938964844,1,41448,,99.83999633789062,29.829999923706055,108.45999908447266,20.030000686645508
504,2018093009,3279,4,9,79.0,3,996,Return,28.0,21.0,C,N,4,2018,79,34723,42719,4.6533331871032715,1,40353,,78.58000183105469,13.90333366394043,43637,48.46333312988281,1,33097,,71.22000122070312,24.953332901000977,86.4000015258789,13.473333358764648
505,2018093009,3589,4,10,75.0,4,748,Return,28.0,31.0,R,N,4,2018,74,34723,42719,5.599999904632568,1,33097,,74.23999786376953,9.399999618530273,43637,47.84000015258789,2,32214,44836,61.459999084472656,22.959999084472656,84.76000213623047,12.819999694824219
506,2018093009,4067,4,12,61.0,4,354,Fair Catch,34.0,35.0,C,N,4,2018,78,46242,33097,5.4033331871032715,1,46073,,85.9800033569336,17.753334045410156,37251,47.253334045410156,1,43637,,88.27999877929688,26.643333435058594,88.91999816894531,25.85333251953125
507,2018093009,4562,4,1,82.0,4,98,Return,42.0,34.0,C,N,4,2018,78,34723,42719,4.349999904632568,1,40353,,80.16999816894531,14.369999885559082,43637,48.75,1,33097,,69.06999969482422,28.270000457763672,76.0999984741211,18.969999313354492
508,2018093009,5285,4,5,55.0,5,1239,Return,42.0,42.0,C,N,4,2018,74,34723,42719,4.893333435058594,1,33097,,99.05999755859375,21.093334197998047,43637,48.8033332824707,1,44836,,94.30000305175781,31.40333366394043,103.22000122070312,22.60333251953125
509,2018093010,212,4,7,72.0,1,1692,Return,0.0,7.0,C,N,4,2018,72,43468,45573,4.760000228881836,1,46164,,78.69000244140625,28.100000381469727,45571,47.369998931884766,2,41256,43599,62.18000030517578,52.81999969482422,91.5199966430664,35.380001068115234
510,2018093010,334,4,7,83.0,1,1602,Return,7.0,0.0,R,N,4,2018,75,42508,42718,7.043333530426025,2,42116,45571,65.51000213623047,12.963333129882812,46164,47.753334045410156,2,44926,46729,58.61000061035156,24.263334274291992,71.44999694824219,17.913333892822266
511,2018093010,1942,4,2,67.0,2,30,Return,17.0,14.0,C,N,4,2018,80,42508,46164,10.010000228881836,2,44926,46729,82.38999938964844,9.09000015258789,42718,47.22999954223633,2,42116,45571,84.01000213623047,44.22999954223633,96.30000305175781,22.200000762939453
512,2018093010,2134,4,17,78.0,3,1717,Return,17.0,17.0,R,N,4,2018,81,42508,46164,9.140000343322754,2,44926,46729,68.16000366210938,9.15999984741211,42718,46.97999954223633,2,42116,45571,54.79999923706055,20.149999618530273,81.02999877929688,7.110000133514404
513,2018093010,2752,4,1,67.0,3,1264,Return,17.0,26.0,R,N,4,2018,80,42508,45042,9.710000038146973,2,44926,46729,73.5999984741211,9.130000114440918,42718,46.36000061035156,2,42116,45571,79.5,40.099998474121094,89.51000213623047,8.329999923706055
514,2018093010,2863,4,13,63.0,3,1125,Fair Catch,26.0,17.0,L,N,4,2018,65,43468,45573,4.863333225250244,1,45042,,88.5,33.12333297729492,45571,47.483333587646484,1,41256,,93.7699966430664,40.68333435058594,94.18000030517578,39.45333480834961
516,2018093010,3772,4,3,76.0,4,418,Fair Catch,27.0,29.0,C,N,4,2018,77,42508,46164,8.433333396911621,2,42116,45571,72.83000183105469,12.083333015441895,45042,44.35333251953125,2,44926,46729,65.05999755859375,50.93333435058594,71.54000091552734,31.9233341217041
517,2018093010,3901,4,1,37.0,4,237,Downed,29.0,27.0,C,A,4,2018,67,43468,45573,5.190000057220459,1,45330,,100.04000091552734,31.059999465942383,45571,47.5,1,41256,,104.25,42.34000015258789,103.41000366210938,33.369998931884766
518,2018093011,168,4,9,76.0,1,1713,Fair Catch,0.0,0.0,R,N,4,2018,85,34615,45648,4.679999828338623,2,40062,46680,81.3499984741211,10.100000381469727,46378,43.2400016784668,1,46258,,81.61000061035156,13.680000305175781,84.13999938964844,10.180000305175781
520,2018093011,1053,4,19,73.0,2,663,Return,7.0,3.0,R,N,4,2018,82,43517,40607,7.46999979019165,1,45648,,77.83999633789062,5.25,46683,42.599998474121094,2,42421,43350,43.099998474121094,29.15999984741211,87.7300033569336,16.270000457763672
522,2018093011,2252,4,8,60.0,3,1542,Touchback,7.0,12.0,R,N,4,2018,80,43517,46683,6.320000171661377,2,43350,45648,88.12000274658203,3.299999952316284,46680,41.630001068115234,1,42421,,82.29000091552734,23.969999313354492,102.56999969482422,6.210000038146973
523,2018093011,2806,4,10,75.0,3,936,Fair Catch,19.0,10.0,R,N,4,2018,79,34615,45648,5.703333377838135,1,40062,,80.19999694824219,10.033333778381348,46378,45.4033317565918,1,46258,,73.70999908447266,19.633333206176758,78.72000122070312,10.883333206176758
524,2018093011,2906,4,14,73.0,4,817,Return,10.0,19.0,C,N,4,2018,73,43517,46683,8.233333587646484,1,45648,,67.91999816894531,22.803333282470703,40607,46.1533317565918,2,42421,43350,70.26000213623047,43.5533332824707,90.5999984741211,24.72333335876465
525,2018093012,708,4,17,86.0,1,1275,Fair Catch,0.0,14.0,C,N,4,2018,83,42333,34458,8.029999732971191,1,46456,,66.1500015258789,20.719999313354492,44906,42.95000076293945,1,44828,,61.25,28.010000228881836,67.41000366210938,21.8799991607666
526,2018093012,794,4,8,56.0,1,1180,Out of Bounds,14.0,0.0,L,A,4,2018,74,31018,43396,5.723333358764648,2,34458,35446,73.06999969482422,24.58333396911621,46454,45.83333206176758,1,43314,,97.66000366210938,50.62333297729492,98.08000183105469,55.95333480834961
527,2018093012,1820,4,18,72.0,2,297,Return,14.0,6.0,C,N,4,2018,84,31018,46456,5.420000076293945,1,38645,,75.7300033569336,5.730000019073486,46454,45.7400016784668,2,43314,46129,76.48999786376953,18.889999389648438,88.55999755859375,16.790000915527344
528,2018093012,2191,4,1,55.0,2,17,Fair Catch,14.0,14.0,L,A,4,2018,79,31018,46454,7.150000095367432,2,35446,38645,75.25,28.979999542236328,43396,43.68000030517578,1,43314,,95.69999694824219,45.959999084472656,97.30999755859375,46.93000030517578
529,2018093012,2336,4,8,64.0,3,1682,Return,14.0,14.0,C,N,4,2018,76,42333,46626,12.763333320617676,1,46456,,81.37999725341797,34.83333206176758,44906,46.17333221435547,1,44828,,81.95999908447266,43.53333282470703,87.62999725341797,48.253334045410156
530,2018093012,2538,4,10,41.0,3,1511,Touchback,14.0,14.0,C,A,4,2018,96,31018,43396,5.510000228881836,2,35446,38645,108.93000030517578,38.459999084472656,46454,45.11000061035156,1,43314,,107.62000274658203,39.779998779296875,117.98999786376953,27.709999084472656
531,2018093012,2699,4,4,53.0,3,1352,Fair Catch,14.0,14.0,C,A,4,2018,82,42333,46626,5.5333333015441895,1,46456,,91.56999969482422,31.72333335876465,44906,45.92333221435547,2,44828,44999,86.11000061035156,34.01333236694336,88.26000213623047,33.74333190917969
532,2018093012,3122,4,12,72.0,3,1083,Fair Catch,14.0,17.0,C,N,4,2018,74,42333,46626,6.643333435058594,1,46456,,66.91000366210938,25.60333251953125,44906,46.45333480834961,1,44828,,73.66000366210938,40.413333892822266,78.80999755859375,39.87333297729492
533,2018093012,3595,4,5,55.0,4,625,Fair Catch,14.0,20.0,C,N,4,2018,82,42333,46626,7.329999923706055,1,46456,,101.41999816894531,25.479999542236328,44906,41.209999084472656,2,44828,44999,77.55999755859375,32.61000061035156,102.47000122070312,24.260000228881836
534,2018100100,568,4,8,73.0,1,1186,Return,3.0,3.0,C,N,4,2018,83,39113,45267,7.413333415985107,1,46757,,60.470001220703125,14.633333206176758,46367,42.53333282470703,1,43493,,78.68000030517578,22.03333282470703,86.5999984741211,15.643333435058594
535,2018100100,830,4,5,48.0,1,918,Out of Bounds,3.0,3.0,L,A,4,2018,68,39113,45267,9.91333293914795,1,46757,,87.48999786376953,44.44333267211914,46109,44.84333419799805,1,43493,,96.25,52.6533317565918,98.77999877929688,53.483333587646484
536,2018100100,1592,4,20,63.0,2,146,Return,10.0,10.0,C,N,4,2018,68,29926,45369,6.2833333015441895,2,43508,45549,72.05000305175781,14.063333511352539,46757,42.71333312988281,1,46168,,86.0999984741211,33.13333511352539,88.1500015258789,29.043333053588867
537,2018100100,2618,4,17,44.0,3,1307,Touchback,13.0,13.0,R,A,4,2018,77,29926,45369,10.523333549499512,1,43508,,106.80000305175781,6.813333511352539,41353,45.063331604003906,1,46168,,97.80999755859375,9.893333435058594,105.2699966430664,5.753333568572998
538,2018100100,3000,4,1,66.0,3,938,Fair Catch,13.0,20.0,R,N,4,2018,73,29926,46757,7.883333206176758,1,43508,,85.41999816894531,12.203332901000977,45369,42.823333740234375,1,46168,,85.08999633789062,22.163333892822266,85.20999908447266,11.223333358764648
539,2018100100,3648,4,10,75.0,4,283,Out of Bounds,23.0,20.0,L,N,4,2018,74,39113,45267,8.493332862854004,2,43415,46757,68.25,36.913333892822266,46367,42.28333282470703,1,43493,,68.94000244140625,49.52333450317383,70.87000274658203,52.233333587646484
540,2018100400,454,4,16,81.0,1,1347,Return,0.0,7.0,L,A,5,2018,71,45153,46349,9.479999542236328,1,46775,,62.04999923706055,38.959999084472656,43554,46.779998779296875,2,34654,46312,55.45000076293945,43.369998931884766,72.12999725341797,46.16999816894531
541,2018100400,554,4,5,44.0,1,1276,Fair Catch,7.0,0.0,R,A,5,2018,76,40437,33234,8.763333320617676,1,45395,,106.08999633789062,7.7833333015441895,46312,46.74333190917969,1,41356,,98.75,15.213333129882812,103.55999755859375,8.723333358764648
542,2018100400,1465,4,9,74.0,2,483,Return,14.0,3.0,C,N,5,2018,76,40437,46312,4.699999809265137,2,41356,45395,78.01000213623047,31.610000610351562,33234,45.380001068115234,1,43554,,83.68000030517578,39.220001220703125,91.4000015258789,37.630001068115234
543,2018100400,1632,4,20,88.0,2,335,Return,3.0,14.0,C,N,5,2018,79,45153,43554,4.4633331298828125,2,34654,46312,51.52000045776367,9.613333702087402,46349,43.94333267211914,1,46775,,66.61000061035156,20.40333366394043,72.2699966430664,17.703332901000977
544,2018100400,2531,4,6,51.0,3,1671,Downed,3.0,24.0,C,A,5,2018,88,45153,46349,10.020000457763672,1,43700,,97.9800033569336,34.33000183105469,43554,46.599998474121094,1,35466,,105.69000244140625,35.52000045776367,104.87999725341797,34.88999938964844
545,2018100400,2618,4,6,91.0,3,1617,Return,24.0,3.0,C,N,5,2018,76,40437,33234,5.323333263397217,2,43554,45395,48.959999084472656,7.5333333015441895,46312,45.223331451416016,1,41356,,61.15999984741211,21.913333892822266,74.4000015258789,19.183332443237305
546,2018100700,584,4,2,53.0,1,1381,Fair Catch,0.0,7.0,L,A,5,2018,83,33338,46221,8.989999771118164,1,43737,,95.0999984741211,37.4900016784668,43446,43.88999938964844,1,37200,,106.02999877929688,50.119998931884766,102.29000091552734,46.25
547,2018100700,736,4,9,77.0,1,1219,Return,7.0,0.0,C,N,5,2018,77,46903,37200,9.65333366394043,2,40031,46221,62.11000061035156,28.773332595825195,43737,47.20333480834961,1,42006,,65.08000183105469,47.313331604003906,72.94000244140625,17.553333282470703
548,2018100700,1191,4,8,45.0,2,749,Touchback,7.0,3.0,C,A,5,2018,83,46903,37200,10.649999618530273,1,40031,,110.43000030517578,29.170000076293945,43737,47.27000045776367,1,42006,,88.20999908447266,25.18000030517578,110.7699966430664,32.470001220703125
549,2018100700,2315,4,15,49.0,3,1503,Out of Bounds,7.0,6.0,C,A,5,2018,73,46903,37200,10.273333549499512,2,43984,46221,96.63999938964844,4.12333345413208,43737,46.44333267211914,1,42006,,87.69000244140625,18.823333740234375,104.86000061035156,14.893333435058594
550,2018100700,2473,4,13,87.0,3,1322,Return,6.0,7.0,C,N,5,2018,73,33338,46221,10.649999618530273,2,43737,46694,63.97999954223633,33.5099983215332,43446,45.97999954223633,1,37200,,70.75,43.66999816894531,81.87000274658203,37.41999816894531
551,2018100700,2576,4,10,66.0,3,1300,Return,7.0,6.0,R,N,5,2018,72,46903,37200,10.553333282470703,2,40031,46221,78.38999938964844,2.883333444595337,43737,46.88333511352539,1,43984,,66.31999969482422,21.713333129882812,85.95999908447266,11.853333473205566
552,2018100701,173,4,8,60.0,1,1688,Return,0.0,0.0,C,N,5,2018,84,43517,43986,9.619999885559082,1,43351,,91.04000091552734,15.59000015258789,46683,44.54999923706055,1,43755,,91.6500015258789,29.93000030517578,100.29000091552734,17.510000228881836
553,2018100701,317,4,10,94.0,1,1533,Return,0.0,0.0,L,N,5,2018,79,42098,43755,9.123332977294922,1,43986,,48.52000045776367,33.86333465576172,44852,46.723331451416016,2,40062,46680,46.349998474121094,42.93333435058594,63.52000045776367,44.43333435058594
554,2018100701,1006,4,2,53.0,2,861,Muffed,7.0,3.0,L,N,5,2018,76,42098,44852,8.34000015258789,1,43299,,97.87999725341797,40.77000045776367,46093,43.349998474121094,1,38569,,106.70999908447266,48.83000183105469,105.44999694824219,47.20000076293945
555,2018100701,1150,4,6,68.0,2,796,Fair Catch,3.0,14.0,L,N,5,2018,78,43517,43986,10.433333396911621,1,43755,,81.75,33.253334045410156,46683,45.95333480834961,1,46124,,85.75,45.2933349609375,89.58000183105469,43.84333419799805
556,2018100701,2132,4,4,69.0,3,1703,Return,20.0,13.0,C,N,5,2018,85,42098,44852,10.279999732971191,1,43986,,77.20999908447266,34.599998474121094,43755,43.810001373291016,1,40062,,93.44999694824219,39.959999084472656,96.69999694824219,38.220001220703125
557,2018100702,247,4,5,54.0,1,1603,Fair Catch,0.0,0.0,R,A,5,2018,77,45296,41354,7.673333168029785,1,41250,,95.80999755859375,9.15333366394043,46278,46.823333740234375,1,43987,,92.81999969482422,16.31333351135254,100.05999755859375,7.983333110809326
