pid,gameId,playId,jerseyRank,isLeft,isRight,nflId,vises,vise1,vise2,optimal_time,alt_time,path_time,fire_time,fireTimeS
2831,2019101307,863,1,0,1,46263.0,1.0,43915.0,,4.517494105729406,7.259109581743841,6.274345524358142,1.757,0.389
2832,2019101307,1358,0,1,0,47955.0,2.0,39941.0,43969.0,4.856103912918093,8.068503910629275,,3.212,0.662
2832,2019101307,1358,1,0,1,46263.0,1.0,43915.0,,5.375183874234139,8.091303917495729,6.403217784530974,1.028,0.191
2833,2019101307,2990,0,0,1,46671.0,1.0,43467.0,,5.600851174455294,8.85045116530002,8.292086875734844,2.691,0.481
2833,2019101307,2990,1,1,0,47845.0,1.0,47955.0,,4.862104672878001,8.920051156144748,,4.058,0.835
2834,2019101307,3440,0,0,1,46671.0,1.0,43467.0,,5.649287729229083,8.988887720073809,,3.34,0.591
2834,2019101307,3440,1,1,0,47845.0,1.0,47955.0,,5.29358121233744,8.985287752117266,,3.692,0.697
2835,2019101307,3871,0,0,1,46671.0,2.0,42450.0,47955.0,6.262510422905491,9.509710416039034,,3.247,0.519
2835,2019101307,3871,1,1,0,47845.0,1.0,43467.0,,5.946420723639686,9.629710473259495,,3.683,0.619
2836,2019101307,4003,0,1,0,47955.0,2.0,39941.0,43969.0,5.386132690340988,8.720932685763351,,3.335,0.619
2836,2019101307,4003,1,0,1,46263.0,2.0,43915.0,47922.0,4.938064649195997,8.462932674319259,,3.525,0.714
2837,2019101308,128,0,0,1,42718.0,2.0,42816.0,43456.0,6.18691842390606,9.240918401017876,,3.054,0.494
2837,2019101308,128,1,1,0,46164.0,1.0,46456.0,,6.3710675644069665,9.474918435350151,,3.104,0.487
2838,2019101308,818,0,1,0,46456.0,1.0,41358.0,,4.70082551872229,8.03082551872229,5.9312173113681315,1.23,0.262
2838,2019101308,818,1,0,1,43495.0,1.0,46164.0,,5.461655418433422,7.868825530166381,8.458023546848834,2.407,0.441
2839,2019101308,1336,0,0,1,46456.0,1.0,46164.0,,5.559685942836126,8.88128592223676,8.667813280746879,3.108,0.559
2839,2019101308,1336,1,1,0,43495.0,1.0,46354.0,,3.579193001395883,8.948485915370306,4.8990995206584405,1.32,0.369
2840,2019101308,1421,0,0,1,42718.0,1.0,42816.0,,6.480523575575122,9.851323593885668,8.180510496822112,1.7,0.262
2840,2019101308,1421,1,1,0,46164.0,1.0,46456.0,,5.12305686575244,9.896923607618579,8.932498367750485,3.809,0.744
2841,2019101308,2423,0,1,0,46456.0,1.0,41358.0,,5.64052390252457,8.94172392999039,,3.301,0.585
2841,2019101308,2423,1,0,1,43495.0,1.0,46164.0,,6.577530327503261,8.91412392770157,,2.337,0.355
2842,2019101308,2871,0,1,0,46456.0,2.0,41358.0,46211.0,6.759501685747681,9.910701713213502,,3.151,0.466
2842,2019101308,2871,1,0,1,43495.0,1.0,46164.0,,6.304424395466295,10.01150167430359,7.58057972620772,1.276,0.202
2843,2019101308,3668,0,0,1,42718.0,2.0,43456.0,46456.0,5.9775732514354525,8.946373223969632,,2.969,0.497
2843,2019101308,3668,1,1,0,46164.0,1.0,43495.0,,4.681964071721115,9.296773233124906,6.007141814299198,1.325,0.283
2844,2019101308,3756,0,1,0,46456.0,1.0,41358.0,,5.173219078509359,8.377219055621175,6.418407445215682,1.245,0.241
2844,2019101308,3756,1,0,1,43495.0,1.0,46164.0,,5.769220776296385,8.614819115130452,9.660895536135452,2.846,0.493
2845,2019101308,3939,0,1,0,42718.0,1.0,46456.0,,4.571527203091236,7.980727184780688,,3.409,0.746
2845,2019101308,3939,1,0,1,46164.0,1.0,43495.0,,5.167230019944617,7.953127239712329,6.145663855099534,0.978,0.189
2846,2019101309,113,0,1,0,42513.0,2.0,38645.0,45797.0,5.1950232045181295,8.441023227406312,,3.246,0.625
2846,2019101309,113,1,0,1,46221.0,1.0,46168.0,,7.170064378289021,8.559823199940492,,1.39,0.194
2847,2019101309,397,0,1,0,42513.0,2.0,38645.0,45797.0,4.8883943223016235,8.191994347478627,,3.304,0.676
2847,2019101309,397,1,0,1,46221.0,1.0,46168.0,,6.69635754200754,8.226794342900988,9.979159431097628,1.53,0.229
2848,2019101309,553,0,1,0,45797.0,1.0,43446.0,,5.747196474129709,9.12399651532844,8.363130747440492,2.616,0.455
2848,2019101309,553,1,0,1,46168.0,2.0,42513.0,42973.0,5.133480290821177,9.068796453530343,,3.935,0.767
2849,2019101309,803,0,0,1,46221.0,1.0,46168.0,,5.629285599872294,9.056485650226298,,3.427,0.609
2849,2019101309,803,1,1,0,43446.0,1.0,46220.0,,3.8141166898152674,8.990485627338114,5.109944786024164,1.296,0.34
2850,2019101309,928,0,1,0,45797.0,1.0,40031.0,,5.201102332283158,8.583902281929154,6.509943188892984,1.309,0.252
2850,2019101309,928,1,0,1,46168.0,1.0,42006.0,,6.569286128908694,8.363102320839065,7.386174474779507,0.817,0.124
2851,2019101309,1107,0,0,1,46221.0,1.0,46168.0,,6.199960445396779,9.48796045684087,,3.288,0.53
2851,2019101309,1107,1,1,0,43446.0,1.0,46220.0,,4.535055770383192,9.481960433952686,5.920903696571727,1.386,0.306
2852,2019101309,1260,0,1,0,45797.0,1.0,42513.0,,5.352081697443321,8.653281724909142,,3.301,0.617
2852,2019101309,1260,1,0,1,46168.0,1.0,43446.0,,6.509772427492188,8.722881715753868,7.570939250481002,1.061,0.163
2853,2019101309,1409,0,1,0,42513.0,1.0,45797.0,,6.222190230561099,9.56899021453937,,3.347,0.538
2853,2019101309,1409,1,0,1,46221.0,1.0,46168.0,,4.279045338525708,9.675790198517642,5.56269540305514,1.284,0.3
2854,2019101309,1733,0,1,0,42513.0,1.0,45797.0,,5.884831281620196,9.134431272464923,,3.25,0.552
2854,2019101309,1733,1,0,1,46221.0,1.0,46168.0,,4.3093180062529,9.294031263309648,5.621739091875179,1.312,0.305
2855,2019101309,1869,0,1,0,45797.0,1.0,42006.0,,6.423183787912875,9.604383815378696,7.744205323936871,1.321,0.206
2855,2019101309,1869,1,0,1,46168.0,1.0,43446.0,,7.006051522091966,9.799983829111605,8.12460595429782,1.119,0.16
2856,2019101309,2036,0,1,0,45797.0,1.0,40031.0,,3.4850575984418355,6.83665757784247,,3.352,0.962
2856,2019101309,2036,1,0,1,46168.0,1.0,42006.0,,5.962661824575262,6.235457607597109,6.717529205738973,0.273,0.046
2857,2019101309,2286,0,0,1,46221.0,1.0,46168.0,,5.980300473906749,9.227500467040294,8.753472615773797,2.773,0.464
2857,2019101309,2286,1,1,0,43446.0,1.0,46220.0,,3.865059107091294,9.37150050137257,7.651025782683255,3.786,0.98
2858,2019101309,2413,0,1,0,45797.0,1.0,42006.0,,5.100369217574708,8.528769180953613,6.318509514831277,1.218,0.239
2858,2019101309,2413,1,0,1,46168.0,1.0,43446.0,,5.491805192516237,8.43516921299707,,2.943,0.536
2859,2019101309,2817,0,1,0,42513.0,2.0,38645.0,46220.0,6.670411756588182,9.657211740566453,,2.987,0.448
2859,2019101309,2817,1,0,1,46221.0,1.0,46168.0,,4.855817880747088,10.014811742855272,6.127367015144295,1.272,0.262
2860,2019101309,2920,0,1,0,45797.0,1.0,43446.0,,5.491976472550034,8.707976495438217,6.763687208367566,1.272,0.232
2860,2019101309,2920,1,0,1,46168.0,1.0,42513.0,,6.5656850113397915,8.910776445084213,7.588189355619178,1.023,0.156
2861,2019101309,3143,0,0,1,46221.0,1.0,46168.0,,5.263795732309824,8.575795720865733,7.850286783077578,2.586,0.491
2861,2019101309,3143,1,1,0,43446.0,1.0,46220.0,,3.0330744795860847,8.611795743753916,4.320050081943576,1.287,0.424
2862,2019101309,3262,0,1,0,45797.0,1.0,42513.0,,6.514847630861253,9.740447644594163,9.909245653098747,3.226,0.495
2862,2019101309,3262,1,0,1,46168.0,1.0,43446.0,,6.543777887866336,9.843647603395432,,3.3,0.504
2863,2019101310,144,0,1,0,39222.0,1.0,43478.0,,4.941794631973931,8.18059460450811,6.199367650848279,1.258,0.254
2863,2019101310,144,1,0,1,45395.0,1.0,42094.0,,5.39728767465863,7.9501946525732965,6.39873474836294,1.001,0.186
2864,2019101310,252,0,0,1,42094.0,1.0,45395.0,,4.829031942723682,8.235831983922413,6.011619702407217,1.183,0.245
2864,2019101310,252,1,1,0,48684.0,1.0,43716.0,,4.293335548412379,8.159031942723681,5.5723507689570155,1.279,0.298
2865,2019101310,1107,0,1,0,39222.0,1.0,43478.0,,5.157335075176447,8.388935054577082,,3.232,0.627
2865,2019101310,1107,1,0,1,45395.0,2.0,42094.0,44904.0,5.91588370600052,8.384135059154719,7.034711936124603,1.119,0.189
2866,2019101310,1245,0,0,1,42094.0,1.0,45395.0,,6.180603122140296,9.467403106118567,,3.287,0.532
2866,2019101310,1245,1,1,0,48684.0,1.0,46815.0,,4.296872894066539,9.233403129006751,5.612357104219214,1.315,0.306
2867,2019101310,1370,0,1,0,39222.0,1.0,42370.0,,5.811438988044106,8.875039013221109,,3.064,0.527
2867,2019101310,1370,1,0,1,45395.0,2.0,42094.0,44904.0,6.095784033732601,8.659038990332924,7.198969412448189,1.103,0.181
2868,2019101310,1756,0,0,1,42094.0,1.0,45395.0,,4.617090203978984,7.620690229155986,,3.004,0.651
2868,2019101310,1756,1,1,0,48684.0,1.0,43716.0,,5.647723209235016,7.606290185668437,6.670184141024347,1.022,0.181
2869,2019101310,3274,0,1,0,39222.0,1.0,42094.0,,4.042845640645777,7.306845617757594,,3.264,0.807
2869,2019101310,3274,1,0,1,45395.0,1.0,44872.0,,4.827486938877264,7.42084559486941,5.863786865677067,1.036,0.215
2870,2019101311,158,0,0,1,46729.0,1.0,47866.0,,6.183276284904884,9.320076268883156,8.642380484517986,2.459,0.398
2870,2019101311,158,1,1,0,44286.0,2.0,43988.0,44906.0,4.71276689133755,9.053676294060157,6.092121311446949,1.379,0.293
2871,2019101311,284,0,1,0,47866.0,2.0,44926.0,46729.0,6.762892791418383,9.785692798284838,,3.023,0.447
2871,2019101311,284,1,0,1,43988.0,1.0,41330.0,,5.80649630361826,9.944092818884204,,4.138,0.713
2872,2019101311,831,0,0,1,46729.0,1.0,47866.0,,4.7545552123396275,8.119355207761991,7.456285858267162,2.702,0.568
2872,2019101311,831,1,1,0,44286.0,2.0,43988.0,44906.0,5.3567580450325005,7.906955210050809,,2.55,0.476
2873,2019101311,2102,0,0,1,46729.0,1.0,47866.0,,4.793706561672371,8.111706573116463,6.050440365672332,1.257,0.262
2873,2019101311,2102,1,1,0,44286.0,2.0,43988.0,44906.0,5.25919651237395,7.763706561672371,,2.505,0.476
2874,2019101311,2275,0,1,0,47866.0,1.0,46729.0,,4.740458756018551,8.120858765173825,6.0447582206475925,1.304,0.275
2874,2019101311,2275,1,0,1,43988.0,1.0,41330.0,,4.600465678817011,8.120858765173825,,3.52,0.765
2875,2019101311,3212,0,1,0,47866.0,1.0,46729.0,,4.464511715848699,7.8173117227151545,,3.353,0.751
2875,2019101311,3212,1,0,1,43988.0,1.0,41330.0,,5.2437140536342515,7.794511715848699,7.791854599492488,2.548,0.486
2876,2019101311,3636,0,1,0,47866.0,1.0,46729.0,,5.043525093268046,8.36392510242332,,3.32,0.658
2876,2019101311,3636,1,0,1,43988.0,1.0,41330.0,,2.022735587216297,8.29192511386741,4.566949016674745,2.544,1.258
2877,2019101400,269,0,1,0,47968.0,2.0,46823.0,48454.0,5.691905264287071,9.09510522308834,6.845141946529747,1.153,0.203
2877,2019101400,269,1,0,1,46114.0,1.0,45657.0,,5.129204625370114,8.787905287175255,,3.659,0.713
2878,2019101400,1621,0,0,1,45657.0,1.0,47968.0,,4.176921073386574,7.47092105049839,5.418563327882573,1.242,0.297
2878,2019101400,1621,1,1,0,48454.0,1.0,46114.0,,4.999632677297633,7.576521064231301,,2.577,0.515
2879,2019101400,2587,0,1,0,47968.0,1.0,46823.0,,6.689138531271463,10.041938538137918,7.759264986826306,1.07,0.16
2879,2019101400,2587,1,0,1,46114.0,1.0,45657.0,,5.670969473288693,10.039538540426737,6.970153723397015,1.299,0.229
2880,2019101400,2856,0,1,0,47968.0,1.0,46823.0,,5.435633060465153,8.722433044443424,6.634655068192232,1.199,0.221
2880,2019101400,2856,1,0,1,46114.0,2.0,45657.0,48454.0,5.142205063439997,8.607233039865788,,3.465,0.674
2881,2019101400,2998,0,0,1,45657.0,1.0,47968.0,,4.94923762750991,8.257637648109275,6.2276321184986445,1.278,0.258
2881,2019101400,2998,1,1,0,48454.0,2.0,46114.0,46652.0,5.940179260925117,8.003237604621727,6.999009625835773,1.059,0.178
2882,2019101400,3701,0,0,1,45657.0,1.0,47968.0,,4.132330227432796,7.529530277786799,5.368349835330677,1.236,0.299
2882,2019101400,3701,1,1,0,48454.0,1.0,46114.0,,5.043415393576115,7.342330227432796,6.089921793663509,1.047,0.207
2885,2019101700,1759,0,0,1,46522.0,1.0,46168.0,,5.815410947052399,9.068610963074129,9.026657370890895,3.211,0.552
2885,2019101700,1759,1,1,0,47984.0,1.0,45797.0,,4.794240471132232,9.163410958496492,6.0808369652471175,1.287,0.268
2886,2019101700,1996,0,1,0,45797.0,2.0,43493.0,46193.0,6.358039118004136,9.6028391134265,,3.245,0.51
2886,2019101700,1996,1,0,1,46168.0,1.0,43415.0,,4.931577151316315,9.667639108848864,6.2243692297761335,1.293,0.262
2887,2019101700,2202,0,0,1,46522.0,1.0,46168.0,,4.909294975269093,8.095294998157277,,3.186,0.649
2887,2019101700,2202,1,1,0,47984.0,2.0,45797.0,46125.0,4.6634959028220475,7.983694961536183,,3.32,0.712
2888,2019101700,2334,0,1,0,45797.0,2.0,43493.0,46193.0,5.665042306435324,8.879842301857687,,3.215,0.567
2888,2019101700,2334,1,0,1,46168.0,1.0,46757.0,,4.603524117796456,8.95904228354714,,4.356,0.946
2889,2019101700,2616,0,0,1,46522.0,1.0,46168.0,,5.914110942350902,9.193710933195629,6.818974835237828,0.905,0.153
2889,2019101700,2616,1,1,0,47984.0,2.0,45797.0,46125.0,5.092897224025911,9.00171094463972,,3.909,0.768
2890,2019101700,2724,0,1,0,45797.0,2.0,43493.0,46193.0,6.080082643473372,9.372882650339827,,3.293,0.542
2890,2019101700,2724,1,0,1,46168.0,1.0,46757.0,,5.713503477649522,9.143682668650374,6.961030509497063,1.248,0.218
2891,2019101700,2915,0,1,0,45797.0,2.0,43493.0,46193.0,5.466503129594182,8.506103120438908,,3.04,0.556
2891,2019101700,2915,1,0,1,46168.0,2.0,46757.0,47984.0,5.907417808042411,8.491703134171818,,2.584,0.437
2892,2019101700,3074,0,0,1,46522.0,1.0,46168.0,,4.4729240262051615,7.712924026205162,7.415039212425988,2.942,0.658
2892,2019101700,3074,1,1,0,47984.0,1.0,45797.0,,4.6958083786995655,7.7969240033169775,,3.101,0.66
2893,2019101700,3339,0,1,0,45797.0,2.0,43493.0,46193.0,5.7108387718849185,9.020438762729645,,3.31,0.58
2893,2019101700,3339,1,0,1,46168.0,2.0,46757.0,47984.0,6.354666578509296,9.036038776462554,7.47374404796097,1.119,0.176
2894,2019101700,3429,0,0,1,46522.0,1.0,46168.0,,4.339923913235852,7.445523926968762,,3.106,0.716
2894,2019101700,3429,1,1,0,47984.0,1.0,45797.0,,5.685191801423732,7.357923924679944,7.305412752693684,1.62,0.285
2895,2019101700,3811,0,1,0,45797.0,1.0,43493.0,,4.619521491467918,7.908721473157371,5.91424744659653,1.295,0.28
2895,2019101700,3811,1,0,1,46168.0,1.0,46757.0,,6.091743654997831,7.335121505200828,,1.243,0.204
2896,2019101700,3923,0,0,1,46522.0,2.0,46168.0,46369.0,4.844929296971619,7.592929308415711,6.838727924025427,1.994,0.412
2896,2019101700,3923,1,1,0,47984.0,2.0,45797.0,46125.0,5.311232693260487,7.796929285527527,,2.486,0.468
2897,2019102000,678,0,1,0,47955.0,1.0,46456.0,,5.767217749977891,8.948417777443712,6.995066755555012,1.228,0.213
2897,2019102000,678,1,0,1,46263.0,2.0,43456.0,47862.0,6.463614764534887,8.845217761421983,,2.382,0.368
2898,2019102000,960,0,0,1,47955.0,1.0,46456.0,,4.597661841759146,7.7272618326038724,7.007070095320582,2.409,0.524
2898,2019102000,960,1,1,0,46263.0,1.0,43456.0,,4.1562499466836655,7.600061839470328,6.892330579876254,2.736,0.658
2899,2019102000,1501,0,1,0,47955.0,1.0,47862.0,,4.005865922457235,7.184665894991415,7.390185709045752,3.179,0.794
2899,2019102000,1501,1,0,1,46263.0,1.0,46456.0,,5.988174494637044,7.250665917879598,,1.262,0.211
2901,2019102000,2101,0,1,0,46456.0,1.0,40018.0,,6.131081277188615,9.15508125430043,8.112235156135103,1.981,0.323
2901,2019102000,2101,1,0,1,43495.0,1.0,47955.0,,4.980466230616482,9.368681279477434,,4.388,0.881
2903,2019102000,2931,0,1,0,47955.0,1.0,47862.0,,4.799545807596135,8.050345825906682,,3.251,0.677
2903,2019102000,2931,1,0,1,46263.0,2.0,43456.0,46456.0,5.5042254094478835,7.870345825906682,6.552699347499784,1.048,0.19
2904,2019102000,3019,0,1,0,46456.0,1.0,46127.0,,4.9012539810996305,8.104053987966086,6.154193809725598,1.253,0.256
2904,2019102000,3019,1,0,1,43495.0,1.0,47955.0,,5.546472046008293,8.269653944478536,6.5924797013244,1.046,0.189
2905,2019102000,4061,0,1,0,46456.0,1.0,46127.0,,5.557332376332547,8.715732396931912,,3.158,0.568
2905,2019102000,4061,1,0,1,43495.0,1.0,40130.0,,3.35945245536983,8.700132383199001,4.626024747029039,1.267,0.377
2906,2019102001,547,0,1,0,46407.0,2.0,35685.0,42359.0,5.779191961573273,8.86439196615091,,3.085,0.534
2906,2019102001,547,1,0,1,41354.0,2.0,46190.0,46223.0,5.471901743443041,8.5955919650065,,3.124,0.571
2907,2019102001,1732,0,1,0,42359.0,2.0,45478.0,45608.0,5.742974694090687,8.666174710112415,,2.923,0.509
2907,2019102001,1732,1,0,1,46223.0,2.0,41354.0,46407.0,5.318456605478112,9.102974694090687,,3.785,0.712
2908,2019102001,1838,0,1,0,45608.0,2.0,46190.0,46223.0,5.61220516387061,8.612205163870609,,3.0,0.535
2908,2019102001,1838,1,0,1,41354.0,2.0,35685.0,42359.0,5.121984552446213,8.937405168448247,,3.815,0.745
2909,2019102001,3088,0,1,0,46407.0,1.0,46698.0,,4.789008601232916,8.103408587500006,5.897229070008711,1.108,0.231
2909,2019102001,3088,1,0,1,41354.0,1.0,44839.0,,3.9592984001623894,8.05060858063355,5.2965757816420105,1.337,0.338
2910,2019102001,3209,0,1,0,42359.0,1.0,45608.0,,4.662798416220745,7.885998432242474,,3.223,0.691
2910,2019102001,3209,1,0,1,46223.0,0.0,,,4.567380878448857,7.392798416220746,,2.825,0.619
2911,2019102001,3558,0,1,0,46407.0,2.0,46190.0,46223.0,6.073474312271536,9.266674328293265,,3.193,0.526
2911,2019102001,3558,1,0,1,41354.0,1.0,42359.0,,5.5595056840753205,9.3182743076939,6.771573358283193,1.212,0.218
2912,2019102001,3680,0,1,0,42359.0,1.0,45608.0,,6.089966152041426,9.295166156619063,8.644455994064952,2.554,0.419
2912,2019102001,3680,1,0,1,46223.0,2.0,41354.0,46407.0,4.794003595638511,8.740766141741744,,3.947,0.823
2913,2019102002,371,0,0,1,48530.0,1.0,38596.0,,7.073551262483358,10.323151253328085,,3.25,0.459
2913,2019102002,371,1,1,0,45020.0,1.0,45335.0,,5.976291681827081,10.204351280793905,9.18694042386626,3.211,0.537
2914,2019102002,534,0,0,1,38596.0,2.0,45020.0,45302.0,7.014531055044169,9.979731059621805,9.352706437378526,2.338,0.333
2914,2019102002,534,1,1,0,47881.0,2.0,43987.0,48530.0,5.803213791721923,9.877731042455668,,4.075,0.702
2915,2019102002,649,0,0,1,48530.0,1.0,38596.0,,3.815435208619648,6.912635201753194,5.107094579002376,1.292,0.339
2915,2019102002,649,1,1,0,45020.0,1.0,45335.0,,3.5563247886168683,7.16223519259792,4.84134613247601,1.285,0.361
2916,2019102002,732,0,0,1,38596.0,1.0,45302.0,,7.297451785941808,10.51105181111881,,3.214,0.44
2916,2019102002,732,1,1,0,45335.0,1.0,43987.0,,5.7999072432166585,10.53985178365299,7.095272592119359,1.295,0.223
2917,2019102002,815,0,0,1,43663.0,1.0,38596.0,,4.617714723039642,8.001714700151458,,3.384,0.733
2917,2019102002,815,1,1,0,45020.0,1.0,46130.0,,4.455443898922489,7.978914750505462,7.730508635046291,3.275,0.735
2919,2019102002,1100,0,0,1,48530.0,1.0,38596.0,,5.910179438014265,9.044579424281356,,3.134,0.53
2919,2019102002,1100,1,1,0,45020.0,1.0,45335.0,,5.291872246229202,9.278579401393172,6.462199319374424,1.17,0.221
2920,2019102002,1745,0,0,1,38596.0,1.0,45302.0,,5.61289982997341,8.905699836839865,,3.293,0.587
2920,2019102002,1745,1,1,0,45335.0,1.0,43987.0,,3.8228580634020863,8.904499809374045,,5.082,1.329
2921,2019102002,3006,0,0,1,48530.0,1.0,38596.0,,5.69251700803852,9.02371703550434,,3.331,0.585
2921,2019102002,3006,1,1,0,45020.0,1.0,45335.0,,5.076288345238757,9.034516996594428,6.337260173780431,1.261,0.248
2922,2019102002,3106,0,0,1,38596.0,1.0,45302.0,,4.435826840166779,7.648226837877961,5.7024615786561945,1.267,0.286
2922,2019102002,3106,1,1,0,45335.0,1.0,43987.0,,4.236877455107476,7.797026867632599,5.469640303373838,1.233,0.291
2923,2019102002,3990,0,0,1,38596.0,2.0,45020.0,45302.0,6.153922210615274,9.061522212904093,,2.908,0.472
2923,2019102002,3990,1,1,0,45335.0,1.0,41250.0,,4.501042235440105,9.467122226637002,5.8245581315388595,1.324,0.294
2924,2019102003,329,0,0,1,45657.0,1.0,43533.0,,4.911679758861448,8.210479731395628,5.893413695219034,0.982,0.2
2924,2019102003,329,1,1,0,48454.0,1.0,48000.0,,4.1801965535392345,8.116879763439083,,3.937,0.942
2925,2019102003,458,0,0,1,43533.0,2.0,46823.0,48454.0,5.230070455629379,8.520470464784653,,3.29,0.629
2925,2019102003,458,1,1,0,42397.0,1.0,45657.0,,5.137625740904651,8.550470464784652,6.331864234692741,1.194,0.232
2926,2019102003,1669,0,0,1,45657.0,2.0,43343.0,43533.0,5.4501552304228635,8.634955225845227,,3.185,0.584
2926,2019102003,1669,1,1,0,48454.0,1.0,48000.0,,6.409056854072415,8.802955237289318,7.373991744603835,0.965,0.151
2927,2019102003,3067,0,0,1,45657.0,1.0,43343.0,,5.163042034859016,8.485842041725471,6.354571256253831,1.192,0.231
2927,2019102003,3067,1,1,0,48454.0,1.0,48000.0,,5.2666221155240995,8.475042023414924,,3.208,0.609
2928,2019102003,3161,0,0,1,43533.0,1.0,46823.0,,5.37838535705505,8.511585373076779,,3.133,0.583
2928,2019102003,3161,1,1,0,42397.0,1.0,45657.0,,6.6151939416402,8.534385379943235,7.619408619479392,1.004,0.152
2929,2019102004,605,0,0,1,41362.0,1.0,46724.0,,5.354277341641683,8.614677350796956,6.476690458354373,1.122,0.21
2929,2019102004,605,1,1,0,43044.0,1.0,47968.0,,5.187214400721569,8.662677362241048,6.394724359329888,1.208,0.233
2930,2019102004,765,0,1,0,46724.0,1.0,41362.0,,6.09629705380063,9.342297076688812,7.098738520482064,1.002,0.164
2930,2019102004,765,1,0,1,46114.0,1.0,43366.0,,4.548221353129824,9.444297065244722,5.877432024487129,1.329,0.292
2931,2019102004,3348,0,1,0,46724.0,1.0,41362.0,,6.656760236395785,9.480360232962557,,2.824,0.424
2931,2019102004,3348,1,0,1,46114.0,1.0,47823.0,,6.582580511282312,9.72276025928397,7.835469265860418,1.253,0.19
2932,2019102004,3651,0,0,1,41362.0,1.0,46087.0,,4.955244783263937,8.292444776397481,6.177026960298387,1.222,0.247
2932,2019102004,3651,1,1,0,43044.0,1.0,44845.0,,4.768340726958744,8.236044801574483,8.11732587171824,3.349,0.702
2933,2019102004,3733,0,1,0,47968.0,1.0,41362.0,,4.947589155907476,8.243989130730474,6.308233320809303,1.361,0.275
